"Plot Title: L11"
"#","Date Time, GMT+01:00","X Accel, g (LGR S/N: 21217339, SEN S/N: 21217339)","Coupler Attached (LGR S/N: 21217339)","Host Connected (LGR S/N: 21217339)","Stopped (LGR S/N: 21217339)","End Of File (LGR S/N: 21217339)"
6725,06/07/22 04:04:00 AM,0.025,,,,
6726,06/07/22 04:05:00 AM,0.025,,,,
6727,06/07/22 04:06:00 AM,0.025,,,,
6728,06/07/22 04:07:00 AM,0.025,,,,
6729,06/07/22 04:08:00 AM,0.025,,,,
6730,06/07/22 04:09:00 AM,0.025,,,,
6731,06/07/22 04:10:00 AM,0.025,,,,
6732,06/07/22 04:11:00 AM,0.025,,,,
6733,06/07/22 04:12:00 AM,0.025,,,,
6734,06/07/22 04:13:00 AM,0.000,,,,
6735,06/07/22 04:14:00 AM,0.000,,,,
6736,06/07/22 04:15:00 AM,0.025,,,,
6737,06/07/22 04:16:00 AM,0.025,,,,
6738,06/07/22 04:17:00 AM,0.025,,,,
6739,06/07/22 04:18:00 AM,0.025,,,,
6740,06/07/22 04:19:00 AM,0.000,,,,
6741,06/07/22 04:20:00 AM,0.025,,,,
6742,06/07/22 04:21:00 AM,0.025,,,,
6743,06/07/22 04:22:00 AM,0.025,,,,
6744,06/07/22 04:23:00 AM,0.025,,,,
6745,06/07/22 04:24:00 AM,0.025,,,,
6746,06/07/22 04:25:00 AM,0.025,,,,
6747,06/07/22 04:26:00 AM,0.025,,,,
6748,06/07/22 04:27:00 AM,0.025,,,,
6749,06/07/22 04:28:00 AM,0.025,,,,
6750,06/07/22 04:29:00 AM,0.025,,,,
6751,06/07/22 04:30:00 AM,0.025,,,,
6752,06/07/22 04:31:00 AM,0.025,,,,
6753,06/07/22 04:32:00 AM,0.025,,,,
6754,06/07/22 04:33:00 AM,0.025,,,,
6755,06/07/22 04:34:00 AM,0.025,,,,
6756,06/07/22 04:35:00 AM,0.000,,,,
6757,06/07/22 04:36:00 AM,0.025,,,,
6758,06/07/22 04:37:00 AM,0.025,,,,
6759,06/07/22 04:38:00 AM,0.025,,,,
6760,06/07/22 04:39:00 AM,0.025,,,,
6761,06/07/22 04:40:00 AM,0.025,,,,
6762,06/07/22 04:41:00 AM,0.025,,,,
6763,06/07/22 04:42:00 AM,0.025,,,,
6764,06/07/22 04:43:00 AM,0.025,,,,
6765,06/07/22 04:44:00 AM,0.025,,,,
6766,06/07/22 04:45:00 AM,0.025,,,,
6767,06/07/22 04:46:00 AM,0.025,,,,
6768,06/07/22 04:47:00 AM,0.025,,,,
6769,06/07/22 04:48:00 AM,0.025,,,,
6770,06/07/22 04:49:00 AM,0.025,,,,
6771,06/07/22 04:50:00 AM,0.025,,,,
6772,06/07/22 04:51:00 AM,0.025,,,,
6773,06/07/22 04:52:00 AM,0.025,,,,
6774,06/07/22 04:53:00 AM,0.025,,,,
6775,06/07/22 04:54:00 AM,0.025,,,,
6776,06/07/22 04:55:00 AM,0.025,,,,
6777,06/07/22 04:56:00 AM,0.025,,,,
6778,06/07/22 04:57:00 AM,0.025,,,,
6779,06/07/22 04:58:00 AM,0.025,,,,
6780,06/07/22 04:59:00 AM,0.025,,,,
6781,06/07/22 05:00:00 AM,0.025,,,,
6782,06/07/22 05:01:00 AM,0.025,,,,
6783,06/07/22 05:02:00 AM,0.025,,,,
6784,06/07/22 05:03:00 AM,0.025,,,,
6785,06/07/22 05:04:00 AM,0.025,,,,
6786,06/07/22 05:05:00 AM,0.025,,,,
6787,06/07/22 05:06:00 AM,0.025,,,,
6788,06/07/22 05:07:00 AM,0.025,,,,
6789,06/07/22 05:08:00 AM,0.025,,,,
6790,06/07/22 05:09:00 AM,0.025,,,,
6791,06/07/22 05:10:00 AM,0.025,,,,
6792,06/07/22 05:11:00 AM,0.025,,,,
6793,06/07/22 05:12:00 AM,0.000,,,,
6794,06/07/22 05:13:00 AM,0.025,,,,
6795,06/07/22 05:14:00 AM,0.025,,,,
6796,06/07/22 05:15:00 AM,0.000,,,,
6797,06/07/22 05:16:00 AM,0.025,,,,
6798,06/07/22 05:17:00 AM,0.025,,,,
6799,06/07/22 05:18:00 AM,0.025,,,,
6800,06/07/22 05:19:00 AM,0.025,,,,
6801,06/07/22 05:20:00 AM,0.025,,,,
6802,06/07/22 05:21:00 AM,0.000,,,,
6803,06/07/22 05:22:00 AM,0.025,,,,
6804,06/07/22 05:23:00 AM,0.025,,,,
6805,06/07/22 05:24:00 AM,0.025,,,,
6806,06/07/22 05:25:00 AM,0.025,,,,
6807,06/07/22 05:26:00 AM,0.025,,,,
6808,06/07/22 05:27:00 AM,0.025,,,,
6809,06/07/22 05:28:00 AM,0.025,,,,
6810,06/07/22 05:29:00 AM,0.025,,,,
6811,06/07/22 05:30:00 AM,0.025,,,,
6812,06/07/22 05:31:00 AM,0.000,,,,
6813,06/07/22 05:32:00 AM,0.000,,,,
6814,06/07/22 05:33:00 AM,0.000,,,,
6815,06/07/22 05:34:00 AM,0.025,,,,
6816,06/07/22 05:35:00 AM,0.025,,,,
6817,06/07/22 05:36:00 AM,0.000,,,,
6818,06/07/22 05:37:00 AM,0.025,,,,
6819,06/07/22 05:38:00 AM,0.000,,,,
6820,06/07/22 05:39:00 AM,0.025,,,,
6821,06/07/22 05:40:00 AM,0.025,,,,
6822,06/07/22 05:41:00 AM,0.025,,,,
6823,06/07/22 05:42:00 AM,0.025,,,,
6824,06/07/22 05:43:00 AM,0.025,,,,
6825,06/07/22 05:44:00 AM,0.025,,,,
6826,06/07/22 05:45:00 AM,0.025,,,,
6827,06/07/22 05:46:00 AM,0.000,,,,
6828,06/07/22 05:47:00 AM,0.025,,,,
6829,06/07/22 05:48:00 AM,0.000,,,,
6830,06/07/22 05:49:00 AM,0.025,,,,
6831,06/07/22 05:50:00 AM,0.025,,,,
6832,06/07/22 05:51:00 AM,0.025,,,,
6833,06/07/22 05:52:00 AM,0.025,,,,
6834,06/07/22 05:53:00 AM,0.000,,,,
6835,06/07/22 05:54:00 AM,0.025,,,,
6836,06/07/22 05:55:00 AM,0.000,,,,
6837,06/07/22 05:56:00 AM,0.025,,,,
6838,06/07/22 05:57:00 AM,0.025,,,,
6839,06/07/22 05:58:00 AM,0.025,,,,
6840,06/07/22 05:59:00 AM,0.025,,,,
6841,06/07/22 06:00:00 AM,0.025,,,,
6842,06/07/22 06:01:00 AM,0.025,,,,
6843,06/07/22 06:02:00 AM,0.025,,,,
6844,06/07/22 06:03:00 AM,0.025,,,,
6845,06/07/22 06:04:00 AM,0.025,,,,
6846,06/07/22 06:05:00 AM,0.025,,,,
6847,06/07/22 06:06:00 AM,0.025,,,,
6848,06/07/22 06:07:00 AM,0.025,,,,
6849,06/07/22 06:08:00 AM,0.000,,,,
6850,06/07/22 06:09:00 AM,0.000,,,,
6851,06/07/22 06:10:00 AM,0.025,,,,
6852,06/07/22 06:11:00 AM,0.025,,,,
6853,06/07/22 06:12:00 AM,0.000,,,,
6854,06/07/22 06:13:00 AM,0.025,,,,
6855,06/07/22 06:14:00 AM,0.000,,,,
6856,06/07/22 06:15:00 AM,0.000,,,,
6857,06/07/22 06:16:00 AM,0.025,,,,
6858,06/07/22 06:17:00 AM,0.025,,,,
6859,06/07/22 06:18:00 AM,0.025,,,,
6860,06/07/22 06:19:00 AM,0.025,,,,
6861,06/07/22 06:20:00 AM,0.025,,,,
6862,06/07/22 06:21:00 AM,0.025,,,,
6863,06/07/22 06:22:00 AM,0.025,,,,
6864,06/07/22 06:23:00 AM,0.025,,,,
6865,06/07/22 06:24:00 AM,0.025,,,,
6866,06/07/22 06:25:00 AM,0.025,,,,
6867,06/07/22 06:26:00 AM,0.025,,,,
6868,06/07/22 06:27:00 AM,0.000,,,,
6869,06/07/22 06:28:00 AM,0.025,,,,
6870,06/07/22 06:29:00 AM,0.000,,,,
6871,06/07/22 06:30:00 AM,0.000,,,,
6872,06/07/22 06:31:00 AM,0.000,,,,
6873,06/07/22 06:32:00 AM,0.025,,,,
6874,06/07/22 06:33:00 AM,0.025,,,,
6875,06/07/22 06:34:00 AM,0.025,,,,
6876,06/07/22 06:35:00 AM,0.025,,,,
6877,06/07/22 06:36:00 AM,0.025,,,,
6878,06/07/22 06:37:00 AM,0.025,,,,
6879,06/07/22 06:38:00 AM,0.025,,,,
6880,06/07/22 06:39:00 AM,0.025,,,,
6881,06/07/22 06:40:00 AM,0.025,,,,
6882,06/07/22 06:41:00 AM,0.025,,,,
6883,06/07/22 06:42:00 AM,0.025,,,,
6884,06/07/22 06:43:00 AM,0.025,,,,
6885,06/07/22 06:44:00 AM,0.000,,,,
6886,06/07/22 06:45:00 AM,0.025,,,,
6887,06/07/22 06:46:00 AM,0.025,,,,
6888,06/07/22 06:47:00 AM,0.025,,,,
6889,06/07/22 06:48:00 AM,0.025,,,,
6890,06/07/22 06:49:00 AM,0.025,,,,
6891,06/07/22 06:50:00 AM,0.025,,,,
6892,06/07/22 06:51:00 AM,0.025,,,,
6893,06/07/22 06:52:00 AM,0.025,,,,
6894,06/07/22 06:53:00 AM,0.025,,,,
6895,06/07/22 06:54:00 AM,0.025,,,,
6896,06/07/22 06:55:00 AM,0.025,,,,
6897,06/07/22 06:56:00 AM,0.025,,,,
6898,06/07/22 06:57:00 AM,0.025,,,,
6899,06/07/22 06:58:00 AM,0.025,,,,
6900,06/07/22 06:59:00 AM,0.025,,,,
6901,06/07/22 07:00:00 AM,0.000,,,,
6902,06/07/22 07:01:00 AM,0.025,,,,
6903,06/07/22 07:02:00 AM,0.025,,,,
6904,06/07/22 07:03:00 AM,0.025,,,,
6905,06/07/22 07:04:00 AM,0.000,,,,
6906,06/07/22 07:05:00 AM,0.025,,,,
6907,06/07/22 07:06:00 AM,0.025,,,,
6908,06/07/22 07:07:00 AM,0.000,,,,
6909,06/07/22 07:08:00 AM,0.025,,,,
6910,06/07/22 07:09:00 AM,0.025,,,,
6911,06/07/22 07:10:00 AM,0.025,,,,
6912,06/07/22 07:11:00 AM,0.000,,,,
6913,06/07/22 07:12:00 AM,0.025,,,,
6914,06/07/22 07:13:00 AM,0.025,,,,
6915,06/07/22 07:14:00 AM,0.025,,,,
6916,06/07/22 07:15:00 AM,0.025,,,,
6917,06/07/22 07:16:00 AM,0.025,,,,
6918,06/07/22 07:17:00 AM,0.025,,,,
6919,06/07/22 07:18:00 AM,0.025,,,,
6920,06/07/22 07:19:00 AM,0.025,,,,
6921,06/07/22 07:20:00 AM,0.000,,,,
6922,06/07/22 07:21:00 AM,0.025,,,,
6923,06/07/22 07:22:00 AM,0.000,,,,
6924,06/07/22 07:23:00 AM,0.025,,,,
6925,06/07/22 07:24:00 AM,0.025,,,,
6926,06/07/22 07:25:00 AM,0.025,,,,
6927,06/07/22 07:26:00 AM,0.025,,,,
6928,06/07/22 07:27:00 AM,0.025,,,,
6929,06/07/22 07:28:00 AM,0.025,,,,
6930,06/07/22 07:29:00 AM,0.025,,,,
6931,06/07/22 07:30:00 AM,0.025,,,,
6932,06/07/22 07:31:00 AM,0.025,,,,
6933,06/07/22 07:32:00 AM,0.025,,,,
6934,06/07/22 07:33:00 AM,0.025,,,,
6935,06/07/22 07:34:00 AM,0.025,,,,
6936,06/07/22 07:35:00 AM,0.000,,,,
6937,06/07/22 07:36:00 AM,0.000,,,,
6938,06/07/22 07:37:00 AM,0.025,,,,
6939,06/07/22 07:38:00 AM,0.000,,,,
6940,06/07/22 07:39:00 AM,0.000,,,,
6941,06/07/22 07:40:00 AM,0.000,,,,
6942,06/07/22 07:41:00 AM,0.000,,,,
6943,06/07/22 07:42:00 AM,0.025,,,,
6944,06/07/22 07:43:00 AM,0.000,,,,
6945,06/07/22 07:44:00 AM,0.025,,,,
6946,06/07/22 07:45:00 AM,0.025,,,,
6947,06/07/22 07:46:00 AM,0.000,,,,
6948,06/07/22 07:47:00 AM,0.025,,,,
6949,06/07/22 07:48:00 AM,0.025,,,,
6950,06/07/22 07:49:00 AM,0.025,,,,
6951,06/07/22 07:50:00 AM,0.025,,,,
6952,06/07/22 07:51:00 AM,0.025,,,,
6953,06/07/22 07:52:00 AM,0.025,,,,
6954,06/07/22 07:53:00 AM,0.000,,,,
6955,06/07/22 07:54:00 AM,0.025,,,,
6956,06/07/22 07:55:00 AM,0.025,,,,
6957,06/07/22 07:56:00 AM,0.025,,,,
6958,06/07/22 07:57:00 AM,0.025,,,,
6959,06/07/22 07:58:00 AM,0.000,,,,
6960,06/07/22 07:59:00 AM,0.025,,,,
6961,06/07/22 08:00:00 AM,0.025,,,,
6962,06/07/22 08:01:00 AM,0.025,,,,
6963,06/07/22 08:02:00 AM,0.025,,,,
6964,06/07/22 08:03:00 AM,0.025,,,,
6965,06/07/22 08:04:00 AM,0.025,,,,
6966,06/07/22 08:05:00 AM,0.025,,,,
6967,06/07/22 08:06:00 AM,0.025,,,,
6968,06/07/22 08:07:00 AM,0.000,,,,
6969,06/07/22 08:08:00 AM,0.025,,,,
6970,06/07/22 08:09:00 AM,0.025,,,,
6971,06/07/22 08:10:00 AM,0.025,,,,
6972,06/07/22 08:11:00 AM,0.025,,,,
6973,06/07/22 08:12:00 AM,0.025,,,,
6974,06/07/22 08:13:00 AM,0.000,,,,
6975,06/07/22 08:14:00 AM,0.000,,,,
6976,06/07/22 08:15:00 AM,0.000,,,,
6977,06/07/22 08:16:00 AM,0.025,,,,
6978,06/07/22 08:17:00 AM,0.025,,,,
6979,06/07/22 08:18:00 AM,0.025,,,,
6980,06/07/22 08:19:00 AM,0.025,,,,
6981,06/07/22 08:20:00 AM,0.025,,,,
6982,06/07/22 08:21:00 AM,0.025,,,,
6983,06/07/22 08:22:00 AM,0.025,,,,
6984,06/07/22 08:23:00 AM,0.025,,,,
6985,06/07/22 08:24:00 AM,0.025,,,,
6986,06/07/22 08:25:00 AM,0.025,,,,
6987,06/07/22 08:26:00 AM,0.025,,,,
6988,06/07/22 08:27:00 AM,0.000,,,,
6989,06/07/22 08:28:00 AM,0.025,,,,
6990,06/07/22 08:29:00 AM,0.025,,,,
6991,06/07/22 08:30:00 AM,0.025,,,,
6992,06/07/22 08:31:00 AM,0.025,,,,
6993,06/07/22 08:32:00 AM,0.000,,,,
6994,06/07/22 08:33:00 AM,0.025,,,,
6995,06/07/22 08:34:00 AM,0.000,,,,
6996,06/07/22 08:35:00 AM,0.025,,,,
6997,06/07/22 08:36:00 AM,0.000,,,,
6998,06/07/22 08:37:00 AM,0.025,,,,
6999,06/07/22 08:38:00 AM,0.000,,,,
7000,06/07/22 08:39:00 AM,0.025,,,,
7001,06/07/22 08:40:00 AM,0.025,,,,
7002,06/07/22 08:41:00 AM,0.025,,,,
7003,06/07/22 08:42:00 AM,0.025,,,,
7004,06/07/22 08:43:00 AM,0.000,,,,
7005,06/07/22 08:44:00 AM,0.000,,,,
7006,06/07/22 08:45:00 AM,0.025,,,,
7007,06/07/22 08:46:00 AM,0.025,,,,
7008,06/07/22 08:47:00 AM,0.025,,,,
7009,06/07/22 08:48:00 AM,0.000,,,,
7010,06/07/22 08:49:00 AM,0.025,,,,
7011,06/07/22 08:50:00 AM,0.025,,,,
7012,06/07/22 08:51:00 AM,0.025,,,,
7013,06/07/22 08:52:00 AM,0.025,,,,
7014,06/07/22 08:53:00 AM,0.025,,,,
7015,06/07/22 08:54:00 AM,0.000,,,,
7016,06/07/22 08:55:00 AM,0.025,,,,
7017,06/07/22 08:56:00 AM,0.025,,,,
7018,06/07/22 08:57:00 AM,0.025,,,,
7019,06/07/22 08:58:00 AM,0.000,,,,
7020,06/07/22 08:59:00 AM,0.025,,,,
7021,06/07/22 09:00:00 AM,0.025,,,,
7022,06/07/22 09:01:00 AM,0.000,,,,
7023,06/07/22 09:02:00 AM,0.000,,,,
7024,06/07/22 09:03:00 AM,0.025,,,,
7025,06/07/22 09:04:00 AM,0.025,,,,
7026,06/07/22 09:05:00 AM,0.025,,,,
7027,06/07/22 09:06:00 AM,0.025,,,,
7028,06/07/22 09:07:00 AM,0.025,,,,
7029,06/07/22 09:08:00 AM,0.025,,,,
7030,06/07/22 09:09:00 AM,0.025,,,,
7031,06/07/22 09:10:00 AM,0.000,,,,
7032,06/07/22 09:11:00 AM,0.025,,,,
7033,06/07/22 09:12:00 AM,0.025,,,,
7034,06/07/22 09:13:00 AM,0.025,,,,
7035,06/07/22 09:14:00 AM,0.025,,,,
7036,06/07/22 09:15:00 AM,0.000,,,,
7037,06/07/22 09:16:00 AM,0.000,,,,
7038,06/07/22 09:17:00 AM,0.025,,,,
7039,06/07/22 09:18:00 AM,0.025,,,,
7040,06/07/22 09:19:00 AM,0.025,,,,
7041,06/07/22 09:20:00 AM,0.025,,,,
7042,06/07/22 09:21:00 AM,0.025,,,,
7043,06/07/22 09:22:00 AM,0.025,,,,
7044,06/07/22 09:23:00 AM,0.025,,,,
7045,06/07/22 09:24:00 AM,0.025,,,,
7046,06/07/22 09:25:00 AM,0.025,,,,
7047,06/07/22 09:26:00 AM,0.025,,,,
7048,06/07/22 09:27:00 AM,0.000,,,,
7049,06/07/22 09:28:00 AM,0.025,,,,
7050,06/07/22 09:29:00 AM,0.000,,,,
7051,06/07/22 09:30:00 AM,0.000,,,,
7052,06/07/22 09:31:00 AM,0.025,,,,
7053,06/07/22 09:32:00 AM,0.000,,,,
7054,06/07/22 09:33:00 AM,0.025,,,,
7055,06/07/22 09:34:00 AM,0.000,,,,
7056,06/07/22 09:35:00 AM,0.025,,,,
7057,06/07/22 09:36:00 AM,0.025,,,,
7058,06/07/22 09:37:00 AM,0.000,,,,
7059,06/07/22 09:38:00 AM,0.025,,,,
7060,06/07/22 09:39:00 AM,0.025,,,,
7061,06/07/22 09:40:00 AM,0.025,,,,
7062,06/07/22 09:41:00 AM,0.025,,,,
7063,06/07/22 09:42:00 AM,0.025,,,,
7064,06/07/22 09:43:00 AM,0.025,,,,
7065,06/07/22 09:44:00 AM,0.025,,,,
7066,06/07/22 09:45:00 AM,0.025,,,,
7067,06/07/22 09:46:00 AM,0.000,,,,
7068,06/07/22 09:47:00 AM,0.025,,,,
7069,06/07/22 09:48:00 AM,0.025,,,,
7070,06/07/22 09:49:00 AM,0.025,,,,
7071,06/07/22 09:50:00 AM,0.025,,,,
7072,06/07/22 09:51:00 AM,0.025,,,,
7073,06/07/22 09:52:00 AM,0.025,,,,
7074,06/07/22 09:53:00 AM,0.025,,,,
7075,06/07/22 09:54:00 AM,0.000,,,,
7076,06/07/22 09:55:00 AM,0.000,,,,
7077,06/07/22 09:56:00 AM,0.000,,,,
7078,06/07/22 09:57:00 AM,0.025,,,,
7079,06/07/22 09:58:00 AM,0.025,,,,
7080,06/07/22 09:59:00 AM,0.000,,,,
7081,06/07/22 10:00:00 AM,0.000,,,,
7082,06/07/22 10:01:00 AM,0.025,,,,
7083,06/07/22 10:02:00 AM,0.000,,,,
7084,06/07/22 10:03:00 AM,0.000,,,,
7085,06/07/22 10:04:00 AM,0.000,,,,
7086,06/07/22 10:05:00 AM,0.000,,,,
7087,06/07/22 10:06:00 AM,0.000,,,,
7088,06/07/22 10:07:00 AM,0.025,,,,
7089,06/07/22 10:08:00 AM,0.000,,,,
7090,06/07/22 10:09:00 AM,0.025,,,,
7091,06/07/22 10:10:00 AM,0.025,,,,
7092,06/07/22 10:11:00 AM,0.000,,,,
7093,06/07/22 10:12:00 AM,0.025,,,,
7094,06/07/22 10:13:00 AM,0.000,,,,
7095,06/07/22 10:14:00 AM,0.025,,,,
7096,06/07/22 10:15:00 AM,0.025,,,,
7097,06/07/22 10:16:00 AM,0.000,,,,
7098,06/07/22 10:17:00 AM,0.025,,,,
7099,06/07/22 10:18:00 AM,0.000,,,,
7100,06/07/22 10:19:00 AM,0.025,,,,
7101,06/07/22 10:20:00 AM,0.000,,,,
7102,06/07/22 10:21:00 AM,0.000,,,,
7103,06/07/22 10:22:00 AM,0.000,,,,
7104,06/07/22 10:23:00 AM,0.025,,,,
7105,06/07/22 10:24:00 AM,0.025,,,,
7106,06/07/22 10:25:00 AM,0.000,,,,
7107,06/07/22 10:26:00 AM,0.025,,,,
7108,06/07/22 10:27:00 AM,0.000,,,,
7109,06/07/22 10:28:00 AM,0.025,,,,
7110,06/07/22 10:29:00 AM,0.000,,,,
7111,06/07/22 10:30:00 AM,0.000,,,,
7112,06/07/22 10:31:00 AM,0.000,,,,
7113,06/07/22 10:32:00 AM,0.000,,,,
7114,06/07/22 10:33:00 AM,0.000,,,,
7115,06/07/22 10:34:00 AM,0.000,,,,
7116,06/07/22 10:35:00 AM,0.025,,,,
7117,06/07/22 10:36:00 AM,0.000,,,,
7118,06/07/22 10:37:00 AM,0.000,,,,
7119,06/07/22 10:38:00 AM,0.000,,,,
7120,06/07/22 10:39:00 AM,0.000,,,,
7121,06/07/22 10:40:00 AM,0.000,,,,
7122,06/07/22 10:41:00 AM,0.025,,,,
7123,06/07/22 10:42:00 AM,0.000,,,,
7124,06/07/22 10:43:00 AM,0.000,,,,
7125,06/07/22 10:44:00 AM,0.025,,,,
7126,06/07/22 10:45:00 AM,0.000,,,,
7127,06/07/22 10:46:00 AM,0.025,,,,
7128,06/07/22 10:47:00 AM,0.000,,,,
7129,06/07/22 10:48:00 AM,0.000,,,,
7130,06/07/22 10:49:00 AM,0.000,,,,
7131,06/07/22 10:50:00 AM,0.025,,,,
7132,06/07/22 10:51:00 AM,0.000,,,,
7133,06/07/22 10:52:00 AM,0.000,,,,
7134,06/07/22 10:53:00 AM,0.000,,,,
7135,06/07/22 10:54:00 AM,0.025,,,,
7136,06/07/22 10:55:00 AM,0.025,,,,
7137,06/07/22 10:56:00 AM,0.000,,,,
7138,06/07/22 10:57:00 AM,0.000,,,,
7139,06/07/22 10:58:00 AM,0.000,,,,
7140,06/07/22 10:59:00 AM,0.000,,,,
7141,06/07/22 11:00:00 AM,0.000,,,,
7142,06/07/22 11:01:00 AM,0.000,,,,
7143,06/07/22 11:02:00 AM,0.000,,,,
7144,06/07/22 11:03:00 AM,0.000,,,,
7145,06/07/22 11:04:00 AM,0.025,,,,
7146,06/07/22 11:05:00 AM,0.000,,,,
7147,06/07/22 11:06:00 AM,0.000,,,,
7148,06/07/22 11:07:00 AM,0.000,,,,
7149,06/07/22 11:08:00 AM,0.000,,,,
7150,06/07/22 11:09:00 AM,0.000,,,,
7151,06/07/22 11:10:00 AM,0.000,,,,
7152,06/07/22 11:11:00 AM,0.000,,,,
7153,06/07/22 11:12:00 AM,0.000,,,,
7154,06/07/22 11:13:00 AM,0.000,,,,
7155,06/07/22 11:14:00 AM,0.000,,,,
7156,06/07/22 11:15:00 AM,0.000,,,,
7157,06/07/22 11:16:00 AM,0.000,,,,
7158,06/07/22 11:17:00 AM,0.000,,,,
7159,06/07/22 11:18:00 AM,0.000,,,,
7160,06/07/22 11:19:00 AM,0.000,,,,
7161,06/07/22 11:20:00 AM,0.000,,,,
7162,06/07/22 11:21:00 AM,0.000,,,,
7163,06/07/22 11:22:00 AM,0.000,,,,
7164,06/07/22 11:23:00 AM,0.000,,,,
7165,06/07/22 11:24:00 AM,0.000,,,,
7166,06/07/22 11:25:00 AM,0.000,,,,
7167,06/07/22 11:26:00 AM,0.000,,,,
7168,06/07/22 11:27:00 AM,0.000,,,,
7169,06/07/22 11:28:00 AM,0.000,,,,
7170,06/07/22 11:29:00 AM,0.000,,,,
7171,06/07/22 11:30:00 AM,0.000,,,,
7172,06/07/22 11:31:00 AM,0.025,,,,
7173,06/07/22 11:32:00 AM,0.000,,,,
7174,06/07/22 11:33:00 AM,0.000,,,,
7175,06/07/22 11:34:00 AM,0.000,,,,
7176,06/07/22 11:35:00 AM,0.000,,,,
7177,06/07/22 11:36:00 AM,0.025,,,,
7178,06/07/22 11:37:00 AM,0.000,,,,
7179,06/07/22 11:38:00 AM,0.025,,,,
7180,06/07/22 11:39:00 AM,0.000,,,,
7181,06/07/22 11:40:00 AM,0.025,,,,
7182,06/07/22 11:41:00 AM,0.000,,,,
7183,06/07/22 11:42:00 AM,0.000,,,,
7184,06/07/22 11:43:00 AM,0.000,,,,
7185,06/07/22 11:44:00 AM,0.025,,,,
7186,06/07/22 11:45:00 AM,0.025,,,,
7187,06/07/22 11:46:00 AM,0.000,,,,
7188,06/07/22 11:47:00 AM,0.025,,,,
7189,06/07/22 11:48:00 AM,0.000,,,,
7190,06/07/22 11:49:00 AM,0.025,,,,
7191,06/07/22 11:50:00 AM,0.025,,,,
7192,06/07/22 11:51:00 AM,0.025,,,,
7193,06/07/22 11:52:00 AM,0.025,,,,
7194,06/07/22 11:53:00 AM,0.000,,,,
7195,06/07/22 11:54:00 AM,0.000,,,,
7196,06/07/22 11:55:00 AM,0.025,,,,
7197,06/07/22 11:56:00 AM,0.000,,,,
7198,06/07/22 11:57:00 AM,0.000,,,,
7199,06/07/22 11:58:00 AM,0.025,,,,
7200,06/07/22 11:59:00 AM,0.000,,,,
7201,06/07/22 12:00:00 PM,0.000,,,,
7202,06/07/22 12:01:00 PM,0.000,,,,
7203,06/07/22 12:02:00 PM,0.000,,,,
7204,06/07/22 12:03:00 PM,0.000,,,,
7205,06/07/22 12:04:00 PM,0.000,,,,
7206,06/07/22 12:05:00 PM,0.000,,,,
7207,06/07/22 12:06:00 PM,0.000,,,,
7208,06/07/22 12:07:00 PM,0.000,,,,
7209,06/07/22 12:08:00 PM,0.000,,,,
7210,06/07/22 12:09:00 PM,0.000,,,,
7211,06/07/22 12:10:00 PM,0.000,,,,
7212,06/07/22 12:11:00 PM,0.000,,,,
7213,06/07/22 12:12:00 PM,0.000,,,,
7214,06/07/22 12:13:00 PM,0.000,,,,
7215,06/07/22 12:14:00 PM,0.000,,,,
7216,06/07/22 12:15:00 PM,0.000,,,,
7217,06/07/22 12:16:00 PM,0.000,,,,
7218,06/07/22 12:17:00 PM,0.000,,,,
7219,06/07/22 12:18:00 PM,0.000,,,,
7220,06/07/22 12:19:00 PM,0.000,,,,
7221,06/07/22 12:20:00 PM,0.000,,,,
7222,06/07/22 12:21:00 PM,0.000,,,,
7223,06/07/22 12:22:00 PM,0.000,,,,
7224,06/07/22 12:23:00 PM,0.000,,,,
7225,06/07/22 12:24:00 PM,0.000,,,,
7226,06/07/22 12:25:00 PM,0.000,,,,
7227,06/07/22 12:26:00 PM,0.000,,,,
7228,06/07/22 12:27:00 PM,0.000,,,,
7229,06/07/22 12:28:00 PM,0.000,,,,
7230,06/07/22 12:29:00 PM,0.000,,,,
7231,06/07/22 12:30:00 PM,0.000,,,,
7232,06/07/22 12:31:00 PM,0.000,,,,
7233,06/07/22 12:32:00 PM,0.000,,,,
7234,06/07/22 12:33:00 PM,0.000,,,,
7235,06/07/22 12:34:00 PM,0.025,,,,
7236,06/07/22 12:35:00 PM,0.000,,,,
7237,06/07/22 12:36:00 PM,0.000,,,,
7238,06/07/22 12:37:00 PM,0.000,,,,
7239,06/07/22 12:38:00 PM,0.000,,,,
7240,06/07/22 12:39:00 PM,0.000,,,,
7241,06/07/22 12:40:00 PM,0.000,,,,
7242,06/07/22 12:41:00 PM,0.000,,,,
7243,06/07/22 12:42:00 PM,0.000,,,,
7244,06/07/22 12:43:00 PM,0.025,,,,
7245,06/07/22 12:44:00 PM,0.000,,,,
7246,06/07/22 12:45:00 PM,0.000,,,,
7247,06/07/22 12:46:00 PM,0.025,,,,
7248,06/07/22 12:47:00 PM,0.025,,,,
7249,06/07/22 12:48:00 PM,0.025,,,,
7250,06/07/22 12:49:00 PM,0.000,,,,
7251,06/07/22 12:50:00 PM,0.000,,,,
7252,06/07/22 12:51:00 PM,0.000,,,,
7253,06/07/22 12:52:00 PM,0.000,,,,
7254,06/07/22 12:53:00 PM,0.000,,,,
7255,06/07/22 12:54:00 PM,0.000,,,,
7256,06/07/22 12:55:00 PM,0.000,,,,
7257,06/07/22 12:56:00 PM,0.000,,,,
